url,subject_id,if_malicious,malicious_guess,Present_Cue_Types_Guess,Website_Description,TrustWorthiness_Rating,Visual_Attractiveness_Rating,Comments
https://panoptes-uploads.zooniverse.org/production/subject_location/2227e372-96c9-44fa-bf11-e67f775c7b7f.jpeg,52844069,False,Nothing Phishy Here,,"The website appears to be a professional business site for a company named DocMagic, which offers services to digitize the mortgage process. The design is clean and modern, with clear navigation options, a contact email, and a phone number displayed prominently at the top. The logo is clear, and there's a tagline present that relates to the business's service offering.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a professional business site for a company named DocMagic, which offers services to digitize the mortgage process. The design is clean and modern, with clear navigation options, a contact email, and a phone number displayed prominently at the top. The logo is clear, and there's a tagline present that relates to the business's service offering."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/d167943a-9854-45d6-84fb-be51a93d0e92.jpeg,52844071,False,Nothing Phishy Here,,"The website appears to be a professional financial tool designed for calculating mortgage payments. It features a graph displaying a breakdown of mortgage payment components such as taxes, fees, interest, principal, and balance over time, as well as a section with summary details of a mortgage repayment including home value, down payment, loan amount, interest rate, and monthly payment.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a professional financial tool designed for calculating mortgage payments. It features a graph displaying a breakdown of mortgage payment components such as taxes, fees, interest, principal, and balance over time, as well as a section with summary details of a mortgage repayment including home value, down payment, loan amount, interest rate, and monthly payment."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/ab594d85-8d92-47e9-9dcf-7df194f3dd57.jpeg,52844072,False,Nothing Phishy Here,,"The website appears to be a professional site for the National Association of Mortgage Brokers, which represents mortgage professionals and homebuyers. It includes options for membership, events, and education, and features a login section with the option to sign in using Facebook or LinkedIn.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a professional site for the National Association of Mortgage Brokers, which represents mortgage professionals and homebuyers. It includes options for membership, events, and education, and features a login section with the option to sign in using Facebook or LinkedIn."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/52f90d2a-3db7-43d6-8cdf-467269eb5fb7.jpeg,52844074,False,Nothing Phishy Here,,"The website appears to be a professional and legitimate site offering mortgage services, featuring a clean design, clear navigation options, and relevant information on the services provided.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a professional and legitimate site offering mortgage services, featuring a clean design, clear navigation options, and relevant information on the services provided."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/ded59027-663d-4905-9cff-ac6c3a4f2af3.jpeg,52844076,False,Nothing Phishy Here,,The website appears to be a professional business site for a company named 'calyx' offering mortgage software solutions. It features a clean design with a clear message and call-to-action buttons.,Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website appears to be a professional business site for a company named 'calyx' offering mortgage software solutions. It features a clean design with a clear message and call-to-action buttons."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/d3c6632b-d410-4b74-9d4f-27884e5c70a0.jpeg,52844077,False,Nothing Phishy Here,,"The screenshot appears to be from the official Freddie Mac website, featuring information about their COVID-19 response and offering relief for homeowners and renters.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The screenshot appears to be from the official Freddie Mac website, featuring information about their COVID-19 response and offering relief for homeowners and renters."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/4f3351b7-dd89-4ac3-9797-b78023ef955c.jpeg,52844079,False,Nothing Phishy Here,,"The image appears to show a professional-looking website for a corporation called '21st Mortgage Corporation' offering services related to home lending. It includes options for starting, continuing, or accessing loan applications, and provides Covid-19 updates for their customers.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image appears to show a professional-looking website for a corporation called '21st Mortgage Corporation' offering services related to home lending. It includes options for starting, continuing, or accessing loan applications, and provides Covid-19 updates for their customers."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/82b728b1-3a85-4c88-a2da-145f399f4245.jpeg,52844080,False,Nothing Phishy Here,,"The image displays a webpage for Franklin American Mortgage Company, which is a division of Citizens Bank. The website headline emphasizes 'Unparalleled Customer Service' and inquires 'How Can We Help You?' with a clean, professional design.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image displays a webpage for Franklin American Mortgage Company, which is a division of Citizens Bank. The website headline emphasizes 'Unparalleled Customer Service' and inquires 'How Can We Help You?' with a clean, professional design."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/099683b4-ef40-4bde-80ec-6b779ee8c7f9.jpeg,52844082,False,Nothing Phishy Here,,"The website presents itself as a professional financial institution offering home loans. It features a clean design with clear navigation options, a prominent call to action, and customer-oriented messaging emphasizing transparency and expertise.",Trustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The website presents itself as a professional financial institution offering home loans. It features a clean design with clear navigation options, a prominent call to action, and customer-oriented messaging emphasizing transparency and expertise."",
  ""TrustWorthiness Rating"": ""Trustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/b1d1994c-a484-4419-9bad-1049ec6ccb1b.jpeg,52844083,False,Nothing Phishy Here,,"The image displays a message from a website informing users that the account service is no longer available due to the sale of all assets. It advises users to refer to the notice they received about service transfer for future contact information. There is an official-looking logo at the top, and the message itself is concise and without obvious spelling or grammar mistakes.",Neutral,Visually Unattractive or Unappealing,"```json
{
  ""Findings"": ""Nothing Phishy Here"",
  ""Present Cue Types"": [],
  ""Website Description"": ""The image displays a message from a website informing users that the account service is no longer available due to the sale of all assets. It advises users to refer to the notice they received about service transfer for future contact information. There is an official-looking logo at the top, and the message itself is concise and without obvious spelling or grammar mistakes."",
  ""Trustworthiness Rating"": ""Neutral"",
  ""Visual Attractiveness Rating"": ""Visually Unattractive or Unappealing""
}
```"
